-0.0955553,-0.0668518
-0.0440572,-0.00753544
-0.0349629,0.0179828
-0.0108843,0.0348899
0.0558409,0.00701146
-0.00994307,0.0147515
0.0591976,-0.0200551
0.0143679,-0.013737
0.0435578,0.000622915
0.025835,0.022269
0.11495,0.00746178
0.102538,-0.0251945
-0.0800999,-0.00655246
0.0271478,-0.0283116
-0.0469079,0.0269516
-0.00830754,-0.0825156
0.0743501,0.0141365
0.0954938,0.0941405
0.0871728,0.0610292
-0.0687194,-0.035846
-0.0113524,-0.10816
0.0396451,0.0475402
0.0451693,0.0457208
-0.0259098,-0.0758814
0.0784653,0.0705337
0.0690264,0.0835868
0.0245467,-0.00225135
0.0161468,-0.00952151
0.0445677,0.0286954
-0.0241508,0.0011104
-0.0158932,0.063983
0.0226381,-0.126596
0.0173208,0.0404732
-0.008894,0.0367965
-0.00119654,0.0178366
0.00376982,-0.0742947
0.0295734,0.0516122
0.0840001,0.00521167
-0.0106768,-0.0505643
0.0656335,0.071735
-0.0365063,0.0329537
-0.0350162,0.0289137
0.045888,0.0610467
-0.0416779,-0.0240192
0.0904633,-0.0010582
-0.0229858,-0.0826538
-0.0318031,0.047752
0.0463445,0.0257514
0.101829,0.00268058
0.0374787,0.0189335
-0.0335254,0.0898167
0.0972915,-0.0236348
-0.025211,0.00728168
-0.0572891,0.0485866
-0.0450325,-0.0398286
0.0162185,-0.0285752
0.00190523,0.0453479
0.0482245,-0.0431286
-0.00765716,-0.0137416
0.016941,-0.037377
-0.0748332,0.055532
-0.00272117,0.0281963
0.00108268,-0.0407342
0.134338,0.0388558
-0.0160242,0.0593727
0.0388741,0.00974473
0.0629243,-0.000481225
0.0990017,0.0110249
0.0843032,-0.0886672
-0.0365001,-0.00900283
-0.0388335,0.0744912
-0.026791,0.0116854
-0.0589469,-0.0620493
0.0947458,-0.0816394
0.0392176,-0.0647772
0.0307252,-0.0146023
0.0730516,-0.0334138
-0.011591,0.0123199
0.00666594,-0.0714851
0.0258905,-0.0568647
0.0231109,0.0252169
-0.0132185,0.086687
0.0256123,-0.036689
0.0311014,-0.0496441
0.0398638,0.0235918
-0.0434318,-0.0288194
-0.0121045,0.0874246
0.0578749,-0.0587664
-0.01212,0.0188189
-0.0571182,0.00314492
0.00566172,0.0383845
-0.0200242,-0.067679
-0.000311779,-0.0155472
0.0352315,0.0533537
-0.000819478,-0.0560076
-0.00525209,0.0228042
0.0569502,-0.0404013
0.0404385,0.0158752
-0.0394056,-0.0320204
0.0445256,0.0142299
0.00478971,0.0214111
0.00826992,0.120341
-0.0307126,-0.00555333
-0.0169216,0.0676568
-0.0712582,-0.0166825
-0.00226328,-0.0239499
-0.00571075,0.0222815
0.0517287,0.0193954
-0.0320362,-0.00712677
-0.0316696,-0.0629191
0.0245302,-0.102617
0.038649,0.012018
-0.0757232,-0.0221765
0.0565412,0.00489786
-0.0123251,-0.0124484
0.0351317,0.0209403
-0.0288972,-0.00651448
0.126089,0.0180331
0.121629,0.0473481
0.0159191,-0.0587216
-0.0871537,0.0074192
0.0537165,0.0208191
0.0210447,-0.0138391
0.00232183,-0.0440586
-0.0256612,0.112616
0.0378734,-0.0363525
-0.122687,0.0509247
-0.00772698,0.0239758
0.00247537,-0.0220288
-0.0150921,0.00893241
-0.0567325,-0.0559334
-0.125455,-0.0403396
0.0044825,-0.0415062
0.0341935,-0.016072
-0.0156113,-0.0396017
0.0592632,-0.0706549
-0.0170832,0.0119058
-0.0686353,-0.0362469
0.0323742,-0.0370605
-0.00127389,-0.0586335
-0.0160875,-0.0663158
0.00529393,-0.0566092
-0.00627556,-0.0487677
-0.091597,0.0312351
-0.0409813,0.087003
-0.00321383,0.0610582
-0.0190445,0.0683969
-0.0105567,-0.0101205
0.0334331,-0.00844821
0.0627671,-0.0451802
-0.0689806,-0.0687543
-0.0722187,0.0818634
0.00432899,0.0287097
-0.00212657,0.0251365
-0.0284536,-0.000696104
0.0491143,0.0482245
0.0653391,0.0193864
-0.072369,-0.02131
-0.026466,0.00737018
-0.0657478,0.118483
0.0507875,0.0151704
-0.00195016,0.0754647
-0.0943683,-0.0646307
-0.103205,-0.0134832
0.0226622,-0.0314313
-0.102908,0.0534012
-0.0372834,-0.0142556
0.0377543,0.0143892
0.00456999,-0.0340167
-0.0135326,0.0687523
-0.0262382,0.0390948
-0.0664235,-0.0539059
0.0156375,-0.0270408
0.0292168,-0.0465691
0.00538255,-0.00393599
0.0345977,-0.0432029
0.0413399,-0.0236089
0.0030498,0.007476
-0.03888,-0.107599
0.01787,0.0570612
-0.00666117,-0.0387804
-0.0222673,-0.0667176
-0.0396275,0.0470287
0.0134293,-0.0991677
-0.090957,-0.0320665
0.0835037,0.0419202
-0.0124638,-0.0199673
-0.0697181,-0.027175
-0.00572098,-0.0250196
-0.051562,-0.137881
0.0464011,-0.105754
0.068678,0.0107008
0.0155383,0.0425199
-0.0286005,0.0134632
0.0551151,-0.0209589
-0.0550746,0.0448388
0.0292023,-0.031266
-0.060353,0.0322836
-0.038654,0.0406417
0.103805,-0.089259
0.0524577,0.0105791
0.0266924,0.045773
0.0729568,-0.0388469
-0.0154595,-0.0403287
0.00542785,-0.0361573
-0.0401746,-0.101641
-0.0083058,0.0547886
0.0265127,-0.00389226
0.0926645,-0.0914315
0.0435632,-0.119557
0.0181979,0.0740291
0.089407,-0.0611218
-0.0258624,0.0246553
0.0231725,0.0268187
0.0366001,0.00700979
0.0584692,-0.00561055
0.0580909,-0.104783
0.0549126,-0.11072
0.0596758,-0.0119481
-0.0116217,0.0167242
-0.024886,-0.050445
-0.0183789,0.021389
0.00103923,-0.0183356
0.0354139,-0.0231598
-0.000596116,0.0288037
-0.0369304,-0.0521982
0.0194698,-0.0668179
0.110742,0.0511115
0.0343553,0.0198488
0.0529845,-0.0531083
0.0290969,-0.0203915
-0.0192917,0.0471313
-0.0169573,0.000216727
0.055944,0.000362137
0.0673285,0.101246
0.0213045,0.00863982
0.0531467,0.0272034
0.0579792,-0.0117728
-0.05166,-0.048621
0.0100037,0.0283329
0.0632582,0.0754242
-0.0094244,-0.0240065
-0.0258816,-0.0150931
0.0245392,0.0147188
-0.00127205,0.0165728
-0.00207969,-0.0736308
-0.0132687,-0.000341124
0.0255728,-0.0121489
-0.0430942,-0.0391578
0.0148805,0.037458
-0.0877218,0.0258025
0.014476,-0.021267
0.051975,0.0117805
-0.103703,0.132599
-0.0356173,-0.0789542
-0.0233758,0.00575847
-0.104688,-0.0432679
-0.0280277,0.0633137
-0.0128593,0.0603102
-0.0545209,0.0238518
0.0016445,-0.00244596
0.0069429,0.0503135
-0.0182921,0.0775357
0.0379447,0.0771673
0.0784963,-0.00448946
0.0768215,0.00406501
0.0594204,-0.0947603
0.0237056,-0.00605185
-0.0400794,-0.05617
0.0106219,-0.00892509
0.056272,0.0259235
0.000604475,0.0713849
0.0148402,0.0042371
-0.0498976,0.0381314
0.00085286,-0.00750612
0.0465093,0.0655954
-0.0369402,0.0384316
-0.0183625,-0.0275173
-0.060629,-0.00408353
-0.0191326,-0.00154565
0.0877715,-0.00754666
-0.066867,-0.116206
-0.0146255,-0.121851
0.0192152,0.00127997
-0.0452941,-0.00653028
0.0187173,-0.0397997
0.00174395,-0.061497
0.0827931,-0.0158321
-0.0708436,-0.0716484
-0.0422296,0.00876618
-0.0257108,-0.0204937
0.00239847,0.0484552
0.00245599,-0.0263892
-0.0721964,0.0200926
-0.0316977,0.0227811
-0.0215391,0.0841464
-0.0187624,-0.00278411
-0.031888,0.0704089
-0.0826572,0.0523406
0.047708,-0.0101252
-0.0413518,-0.0120246
-0.0119759,-0.0521364
0.0193075,-0.0131559
-0.0322876,0.0474337
-0.0074048,-0.0636671
